"Add New Category","Lisää uusi luokka"
"Are you sure you want to do this?","Oletko varma, että haluat tehdä tämän?"
"Start Import","Aloita tuonti"
"NOTICE","HUOMAA"
"Database Name","Tietokannan nimi"
"User Name","Käyttäjän nimi"
"Database Host","Tietokantaisäntä"
"Table Prefix","Taulukon etuliite"
"Post","Artikkeli"
"Add New Post","Luo uusi artikkeli"
"Blog","Blogi"
"Go to Blog Home Page","Siirry blogin kotisivulle"
"Monthly Archives: %s %s","Arkisto kuukausittain: : %s %s"
"Archive","Arkisto"
"Search ""%1""","Hae ""%1"""
"Recent Blog Posts","Tuoreimmat artikkelit"
"Manage %1","Hallitse %1"
"Edit %1","Muokkaa %1"
"New %1","Uusi %1"
"Create %1","Luo %1"
"%1 has been saved.","%1 on tallennettu."
"Something went wrong while saving this %1. %2","Jokin meni pieleen koittaessasi tallentaa %1. %2"
"We can't delete %1 right now. %2"," %1 ei voida poistaa juuri nyt. %2"
"%1 have been deleted.","%1 on poistettu."
"Parameter ""Status"" missing in request data.","Parametri ""tila"" puuttuu pyydetyistä tiedoista"
"Status Field Name is not specified.","Tila-kentän nimeä ei olla määritelty"
"We can't change status of %1 right now. %2","%1 tilaa ei voida muuttaa juuri nyt. %2"
"%1 status have been changed.","%1 tila on muutettu-"
"Blog Import","Blogin tuonti"
"Blog import type is not specified.","Blogin tuontityyppiä ei ole määritelty."
"The import process was completed successfully. %1 posts and %2 categories where imported.","Tuonti suoritettiin onnistuneesti. %1 artikkelia ja %2 kategoriaa on nyt tuotu."
"The import process completed. %1 posts and %2 categories where imported. Some posts or categories where skipped.<br/> %3 %4","Tuonti on suoritettu. %1 artikkelia ja %2 kategoriaa on nyt tuotu. Osa artikkeleista tai kategorioista ohitettiin.<br/> %3 %4"
"Nothing to import.","Ei tuotavaa"
"Can not make import.","Tuontia ei voida suorittaa"
"Something went wrong: ","Jokin meni pieleen: "
"Blog Import from WordPress","Blogin tuonti WordPressista"
"Please select","Valitse"
"Use Facebook Comments","Käytä Facebook-kommentteja"
"Use Disqus Comments","Käytä Disqus-kommentteja"
"Use Google Comments","Käytä Google-kommentteja"
"Yes (With auto trigger)","Kyllä (automaattisella käynnistyksellä)"
"Yes (Without auto trigger)","Kyllä (ilman automaattista käynnistystä)"
"Parameter %1 is required","Parameteri %1 vaaditaan"
"AheadWorks Blog Extension not detected.","AheadWorks Blogi -laajennusta ei havaittu"
"The category URL key contains disallowed symbols.","Kategorian URL-avain sisältää kiellettyjä merkkejä"
"The category URL key cannot be made of only numbers.","Kategorian URL-avain ei voi koostua ainoastaan numeroita"
"The post URL key contains disallowed symbols.","Artikkelin URL-avain sisältää kiellettyjä merkkejä."
"The post URL key cannot be made of only numbers.","Artikkelin URL-avain ei voi koostua ainoastaan numeroita"
"The tag is already exist.","Tämä tagi on jo olemassa."
"The tag URL key contains disallowed symbols.","Tagin URL-avain sisältää kiellettyjä merkkejä"
"The tag URL key cannot be made of only numbers.","Tagin URL-avain ei voi koostua ainoastaan numeroita"
"Related posts","Samankaltaiset artikkelit"
"Posted:","Julkaistu:"
"Categories:","Kategoriat:"
"Categories","Kategoriat:"
"Tags:","Tagit:"
"Author:","Kirjoittaja:"
"We can't find posts matching the selection.","Emme löydä hakuasi vastaavaa postausta"
"Read more &#187;","Lue lisää &#187;"
"See more","Näytä more"
"Read %1","Lue %1"
"&larr; Previous","&larr; Edellinen"
"Next &rarr;","Seuraava &rarr;"
"Related Posts","Samankaltaiset artikkelit"
"Archive","Arkisto"
"Archive %s","Arkisto %s"
"Recent Posts","Tuoreimmat artikkelit"
"RSS Feed","RSS-syöte"
"Search posts here...","Hae artikkeleita…"
"Tags","Tagit"
"MageFan Extensions","MageFan-laajennus"
"Blog Information","Tietoja blogista"
"Blog Index Page","Blogin sisällysluettelo"
"Post View","Artikkelinäkymä"
"Display Related Posts","Näytä Samankaltaiset artikkelit"
"Number of Posts","Artikkeleiden määrä"
"Display Related Products","Näytä aiheeseen liittyvät tuotteet"
"Number of Products","Tuotteiden määrä"
"Comments","Kommentit"
"Number of Comments","Kommenttien määrä"
"Facebook Application ID","Facebook-sovelluksen tunnus"
"Preview and Next Post","Esikatselu ja seuraava artikkeli"
"Display Prev. & Next Post Links","Näytä esikatselun & seuraavan artikkelin linkit"
"Post List","Artikkelilista"
"Posts Per Page","Artikkelia per sivu"
"Use Lazy Loading","Ota käyttöön Lazy Loading"
"Automatically load more posts on page.","Lataa sivulle automaattisesti lisää artikkeleita."
"Auto Triger Padding (px)","Automaattisen käynnistyksen reunus (px)"
"Author","Kirjoittaja"
"Display Author Information","Näytä kirjoittajan tiedot"
"Display Post List By Author","Näytä kirjoittajan kirjoittamat artikkelit"
"Sidebar","Sivupalkki"
"Search Form Widget","Hae widgetistä"
"Categories Widget","Kategoria-widget"
"Recent Posts Widget","Tuoreet artikkelit -widget"
"Posts Number","Artikkeleiden määrä"
"Archive Widget","Arkisto-widget"
"Tag Claud Widget","Tagipilvi-widget"
"Rss Feed","RSS-syöte"
"Feed Title","Syötteen otsikko"
"Feed Description","Syötteen kuvaus"
"Product Page","Tuotesivu"
"Permalink Settings","Kestolinkin asetukset"
"Blog Route","Blogi-reitti"
"Permalink Type","Kestolinkin tyyppi"
"Post Route","Artikkeli-reitti"
"Category Route","Kategoria-reitti"
"Archive Route","Arkisto-reitti"
"Tag Route","Tagi-reitti"
"Author Route","Kirjoittaja-reitti"
"Search Route","Haku-reitti"
"Social","Social"
"AddThis Enabled","AddThis käytössä"
"AddThis ID","AddThis tunnus"
"AddThis Language","AddThis kieli"
"Category Top Navigation","Kategorian ylänavigointi"
"Display Blog Link","Näytä blogin linkki"
"Blog Category","Blogikategoria"
"Leave blank to display posts from all categories.","Jätä tyhjäksi näyttääksesi artikkelit kaikista kategorioista"
"Custom Template","Kustomoitu pohja"
"Published","Julkaistu"
"Category Information","Kategorian tiedot"
"Enable Category","Ota kategoria käyttöön"
"Category Title","Kategorian otsikko"
"Category in Websites","Kategoria verkkosivulla"
"-- Please Select --","-- Valitse—"
"Tag Title","Tagin otsikko"
"Post Information","Artikkelin tiedot"
"Enable Post","Ota artikkeli käyttöön"
"Post Title","Artikkelin otsikko"
"New Category","Uusi kategoria"
"Additional Options","Lisävalinnat"
"Featured Image","Artikkelikuva"
"Publish Date","Julkaisupäivämäärä"
"New Tag","Uusi tagi"
"Open Graph Metadata","Avaa Graph Metadata"
"OG Title","OG otsikko"
"Leave blank to use Meta Title by default.","Jätä tyhjäksi, jotta Meta-otsikko on oletuksena"
"OG Description","OG kuvaus"
"Leave blank to use Meta Description by default.","Jätä tyhjäksi, jotta Meta-kuvaus on oletuksena"
"OG Image","OG kuva"
"Leave blank to use Featured Image by default. Allow image type: jpg, jpeg, gif, png.","Jätä tyhjäksi, jotta artikkelikuva on oletuksena. Sallitut kuvatiedostot: jpg, jpeg, gif, png."
"OG Type","OG tyyppi"
"Leave blank to use ""article"" type by default.","Jätä tyhjäksi jotta ""artikkeli"" -tyyppi on oletuksena"
"Post in Websites","Post in Websites"
"Related Posts and Products","Related Posts and Products"
"Related posts are shown to customers in addition to the item the customer is looking at.","Related posts are shown to customers in addition to the item the customer is looking at."
"Add Related Post","Add Related Post"
"Add Related Posts","Add Related Posts"
"Add Selected Posts","Add Selected Posts"
"January","tammikuu"
"February","helmikuu"
"March","maaliskuu"
"April","huhtikuu"
"May","toukokuu"
"June","kesäkuu"
"July","heinäkuu"
"August","elokuu"
"September","syyskuu"
"October","lokakuu"
"November","marraskuu"
"December","joulukuu"
"Jan","tammikuu"
"Feb","helmikuu"
"Mar","maaliskuu"
"Apr","huhtikuu"
"May","toukokuu"
"Jun","kesäkuu"
"Jul","heinäkuu"
"Aug","elokuu"
"Sep","syyskuu"
"Oct","lokakuu"
"Nov","marraskuu"
"Dec","joulukuu"
"Reply","Vastaa"
"Show more replies in this thread","Näytä lisää vastauksia"
"%1 Comment(s)","%1 Kommenttit"
"Add a comment...","Kirjoita kommentti…"
"Add a reply...","Vastaa kommenttiin…"
"Sign in to add a comment...","Kirjaudu sisään jotta voit kirjoittaa kommentin…"
"Sign in to add a reply...","Kirjaudu sisään jotta voit vastata kommenttiin…"
"Full Name","Koko nimi"
"Load more comments","Lataa lisää kommentteja"
"Login to submit comment","Kirjaudu sisään jotta voit julkaista kommentin"
"You cannot post comment. Blog post is not longer exist.","Kommenttia ei voitu julkaista. Tämä artikkeli on poistettu."
"You cannot reply to this comment. Comment is not longer exist.","Vastausta ei voitu julkaista. Tämä kommentti on poistettu."
"You cannot reply to this comment.","Tähän kommenttiin ei voi vastata"
"You submitted your comment for moderation.","Lähetä kommenttisi tarkistettavaksi"
"Thank you for your comment.","Kiitos kommentistasi"
"Import Categories","Import Categories"
"Import Comments","Import Comments"
"Import Posts","Import Posts"
"Import from aheadWorks Blog Extension","Import from aheadWorks Blog Extension"
"Import from Joomla","Import from Joomla"
"Import from Blogger.com","Import from Blogger.com"
"Import from Drupal","Import from Drupal"
"Import from CSV","Import from CSV"
"Import from XML","Import from XML"
"Yes, I have read the %1 and agree to the processing of my personal data.","Kyllä, olen lukenut %1 ja suostun tietojeni käsittelyyn."
"privacy policy","Tietosuojaseloste"